Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
12/01/2015,.618,5e-4,.0081,.0027,7e-4,2e-4,.0009000000000000001,.0022,.015700000000000002,2e-4,0,.006,.002,.0013000000000000002,.0012000000000000001,2e-4,.011600000000000001,.0021000000000000003,.3186,1e-4,.0009000000000000001,2e-4,5e-4,7e-4,.0018000000000000002,.0044,.0043,2e-4,.9994000000000001,.0105,.0011,5e-4,.019700000000000002,.0013000000000000002,0,5e-4,.9634,1e-4,.001,1e-4,5e-4,.0297,2e-4,.0086,1e-4,.006,.0057,1e-4,0,.2262,.9982000000000001
01/01/2016,.6359,1e-4,.0198,5e-4,.00030000000000000003,1e-4,.001,.0034000000000000002,.0179,0,.0009000000000000001,.015700000000000002,.0019,1e-4,.0016,4e-4,.0145,.0011,.32130000000000003,1e-4,.0012000000000000001,1e-4,2e-4,2e-4,.002,.0059,.0054,1e-4,.9997,.0171,0,.001,.007,.0038,1e-4,0,.9681000000000001,1e-4,7e-4,8e-4,8e-4,.0422,4e-4,.0091,1e-4,.016,.003,0,0,.22340000000000002,.999
02/01/2016,.6528,.001,.013900000000000001,2e-4,5e-4,0,.0006000000000000001,.004,.0148,0,.0006000000000000001,.0079,.0041,4e-4,.003,.00030000000000000003,.0212,.0013000000000000002,.31670000000000004,0,.0011,.00030000000000000003,4e-4,.0006000000000000001,.0024000000000000002,.0131,.005200000000000001,1e-4,.9861000000000001,.0119,5e-4,0,.005200000000000001,.0016,.0006000000000000001,8e-4,.9696,1e-4,5e-4,.00030000000000000003,4e-4,.036500000000000005,.00030000000000000003,.0152,0,.0025,.0034000000000000002,0,4e-4,.2169,.9991000000000001
03/01/2016,.6729,.0015,.025400000000000002,4e-4,.0029000000000000002,7e-4,.0015,.0051,.0155,2e-4,.0046,.0106,.007200000000000001,5e-4,.0043,.0019,.0346,.0055000000000000005,.2979,0,8e-4,.0011,4e-4,.0014,.0019,.0337,.005200000000000001,2e-4,.9573,.0088,.0033,2e-4,.020800000000000003,.0015,4e-4,.0024000000000000002,.9903000000000001,7e-4,.0026000000000000003,1e-4,.0018000000000000002,.025500000000000002,2e-4,.025500000000000002,0,.0025,.0074,5e-4,.0027,.20750000000000002,.9986
04/01/2016,.6852,1e-4,.054700000000000006,1e-4,0,.0023,.010700000000000001,.0061,.0322,0,2e-4,.016900000000000002,.030100000000000002,.0014,.011300000000000001,.0029000000000000002,.0432,.0059,.2818,.0034000000000000002,.0013000000000000002,.0027,.00030000000000000003,5e-4,.0025,.0473,.0059,1e-4,.887,.0155,.0025,.0015,.0152,.0006000000000000001,.0026000000000000003,.0061,.9904000000000001,2e-4,.0055000000000000005,.003,2e-4,.0224,.0014,.0167,1e-4,.005,.0056,0,.0055000000000000005,.2252,.9991000000000001
05/01/2016,.7168,.0023,.055,5e-4,.0057,.024800000000000003,.006200000000000001,.01,.046700000000000005,2e-4,5e-4,.010100000000000001,.0454,.0014,.0178,.004,.0585,.0036000000000000003,.2851,.0025,.003,.0095,.0031000000000000003,.020200000000000003,.0051,.0461,.0092,7e-4,.8300000000000001,.01,.0057,.003,.021,.0017000000000000001,.0173,.0054,.9824,8e-4,.026000000000000002,.0041,.0016,.0258,.0022,.0212,2e-4,.0074,.0031000000000000003,0,.017400000000000002,.2301,.9983000000000001
06/01/2016,.7228,.0032,.038700000000000005,.0012000000000000001,.0063,1e-4,.0013000000000000002,.012,.0205,2e-4,4e-4,.008700000000000001,.0358,7e-4,.0091,.0012000000000000001,.052700000000000004,.005,.2952,.0006000000000000001,.002,.0038,2e-4,.023700000000000002,.001,.0246,.012400000000000001,5e-4,.5781000000000001,.008700000000000001,.0019,0,.0159,.0013000000000000002,8e-4,.0031000000000000003,.9109,.0013000000000000002,.0166,5e-4,.0012000000000000001,.0167,7e-4,.0219,2e-4,.0025,.0012000000000000001,1e-4,.007,.2641,.9951000000000001
07/01/2016,.6426000000000001,2e-4,.016800000000000002,.00030000000000000003,.0006000000000000001,0,7e-4,.0117,.0119,0,7e-4,.0038,.0056,1e-4,5e-4,4e-4,.043000000000000003,4e-4,.2313,0,.00030000000000000003,8e-4,.0011,2e-4,.0009000000000000001,.012,.0086,0,.2499,.0092,1e-4,0,.0074,0,0,4e-4,.5039,.0006000000000000001,0,2e-4,0,.0189,0,.0013000000000000002,0,.0013000000000000002,1e-4,0,5e-4,.22990000000000002,.9895
08/01/2016,.6317,2e-4,.0109,.0013000000000000002,.0023,.00030000000000000003,.0012000000000000001,.0053,.0216,1e-4,2e-4,.0032,.0077,7e-4,.0015,2e-4,.0565,.0056,.2827,4e-4,5e-4,.0024000000000000002,.0024000000000000002,.0006000000000000001,.0018000000000000002,.0187,.0079,4e-4,.2078,.0182,0,5e-4,.006200000000000001,.0011,.0006000000000000001,.0024000000000000002,.3799,2e-4,.0011,8e-4,.0051,.0332,.00030000000000000003,.0026000000000000003,.0009000000000000001,.0009000000000000001,.0262,1e-4,.0028,.18760000000000002,.9774
09/01/2016,.6327,1e-4,.0067,.001,1e-4,.00030000000000000003,.0029000000000000002,.0044,.0356,1e-4,0,.0125,.0109,7e-4,.0009000000000000001,.0006000000000000001,.0692,.002,.0582,.0006000000000000001,.0006000000000000001,.006200000000000001,5e-4,.0018000000000000002,.0017000000000000001,.0228,.0043,1e-4,.186,.003,8e-4,5e-4,.0058000000000000005,8e-4,.0011,.001,.29650000000000004,0,2e-4,.0006000000000000001,.002,.032,5e-4,.0011,2e-4,4e-4,.0344,0,.0067,.1404,.9662000000000001
10/01/2016,.5414,2e-4,.0043,.0081,1e-4,.0011,.0048000000000000004,.0035,.0397,.0015,.0006000000000000001,.0176,.012400000000000001,1e-4,.008,.0021000000000000003,.1396,.0018000000000000002,.033600000000000005,.0015,.0006000000000000001,.0102,4e-4,.00030000000000000003,.00030000000000000003,.0284,.0024000000000000002,4e-4,.13090000000000002,.0035,0,.0017000000000000001,.0058000000000000005,.0026000000000000003,.0013000000000000002,.0023,.18760000000000002,4e-4,.001,2e-4,.0088,.027600000000000003,7e-4,.0011,2e-4,8e-4,.040100000000000004,2e-4,.0006000000000000001,.0872,.9185000000000001
11/01/2016,.5181,5e-4,.016800000000000002,.0089,.0006000000000000001,.0079,.004200000000000001,.0046,.0316,.00030000000000000003,.0015,.0167,.0132,.00030000000000000003,.007200000000000001,.001,.1802,4e-4,.0407,0,.0009000000000000001,.0014,.002,2e-4,.0012000000000000001,.0328,.0018000000000000002,1e-4,.1306,.0016,.0018000000000000002,.003,.0025,.0016,1e-4,.00030000000000000003,.18530000000000002,0,7e-4,0,1e-4,.026000000000000002,.0011,.00030000000000000003,0,.0088,.043000000000000003,1e-4,.001,.055,.6885
12/01/2016,.48100000000000004,.0006000000000000001,.0095,.0066,.0019,.0039000000000000003,.0028,.0046,.020800000000000003,.0006000000000000001,.001,.0211,.0044,.0006000000000000001,.0039000000000000003,.0016,.1734,5e-4,.0132,1e-4,1e-4,.0009000000000000001,.0028,5e-4,.002,.0342,.006,7e-4,.0935,.0105,.0033,2e-4,.0081,.0022,0,7e-4,.1134,4e-4,.0006000000000000001,.0006000000000000001,5e-4,.041800000000000004,.0006000000000000001,2e-4,5e-4,.0019,.0039000000000000003,1e-4,8e-4,.1472,.3781
01/01/2017,.4229,0,.0241,.0118,.0013000000000000002,2e-4,0,.0056,.0158,0,.0014,.0328,.0006000000000000001,.0024000000000000002,.0015,.0021000000000000003,.1865,.0011,.0057,1e-4,0,1e-4,.0029000000000000002,.0046,.0057,.024,.0044,.0056,.0485,.021500000000000002,2e-4,0,.0285,.0031000000000000003,0,7e-4,.0673,1e-4,2e-4,0,5e-4,.0517,.00030000000000000003,0,4e-4,5e-4,8e-4,.0059,.0006000000000000001,.1542,.21810000000000002
02/01/2017,.24760000000000001,1e-4,.0033,.008400000000000001,.0015,4e-4,.0012000000000000001,.0055000000000000005,.024900000000000002,.0037,1e-4,.0262,.0019,.2384,.0014,.0025,.1776,.002,.0122,0,1e-4,.0034000000000000002,.006,2e-4,.0239,.026000000000000002,.0137,.0023,.0441,.0031000000000000003,.081,.0016,.009600000000000001,.0021000000000000003,.0009000000000000001,2e-4,.056900000000000006,0,.0015,0,.0036000000000000003,.0281,.00030000000000000003,7e-4,1e-4,.0009000000000000001,.007,5e-4,.00030000000000000003,.1223,.2018
03/01/2017,.2514,.0009000000000000001,.0088,.0158,.0029000000000000002,.0021000000000000003,.0014,.0061,.0536,.0053,4e-4,.015700000000000002,.0085,.26480000000000004,.0109,.010700000000000001,.2479,.0022,.16690000000000002,5e-4,.010700000000000001,7e-4,.006500000000000001,4e-4,.1004,.025900000000000003,.109,.0086,.0182,.0083,.0961,.0584,.025500000000000002,.0026000000000000003,.0067,.0088,.0876,.0012000000000000001,.10550000000000001,2e-4,.0099,.0519,.0006000000000000001,8e-4,1e-4,.0155,.014100000000000001,0,.0023,.13090000000000002,.1897
04/01/2017,.1691,.0013000000000000002,.002,.0126,.0082,.0014,.0016,.007500000000000001,.0736,.0016,.0061,.0064,.0106,.1829,.010700000000000001,.023700000000000002,.4495,.006900000000000001,.058300000000000005,.0009000000000000001,.009300000000000001,.0049,.0066,0,.027600000000000003,.0204,.2081,.0158,.0038,.0074,.0222,.0367,.0473,.0014,.0024000000000000002,.011300000000000001,.10840000000000001,1e-4,.060000000000000005,1e-4,.0086,.228,.006900000000000001,2e-4,2e-4,.0142,.0143,.0006000000000000001,5e-4,.1279,.2005
05/01/2017,.08020000000000001,2e-4,.0022,.0195,.0036000000000000003,4e-4,2e-4,.0047,.0781,4e-4,.007,.0078000000000000005,.0022,.17420000000000002,.0029000000000000002,.015000000000000001,.5282,.0103,.0073,5e-4,.0056,.0059,.019100000000000002,.0036000000000000003,.006,.0135,.2444,4e-4,.0022,.004200000000000001,.0432,.038,.39980000000000004,.0045000000000000005,.00030000000000000003,.0009000000000000001,.06330000000000001,8e-4,.0164,0,.0006000000000000001,.7712,.0051,.0006000000000000001,.004,.0092,.0167,.0009000000000000001,.0146,.1428,.3183
06/01/2017,.0767,.0006000000000000001,2e-4,.0269,.0043,.001,4e-4,.0043,.091,4e-4,.005,.0103,.0011,.10250000000000001,.0044,.0091,.5557,.0158,.0269,2e-4,2e-4,.0012000000000000001,.0204,5e-4,5e-4,.0045000000000000005,.24810000000000001,.00030000000000000003,.0043,.002,.005,2e-4,.5,.0037,1e-4,2e-4,.0058000000000000005,0,.0122,4e-4,.0006000000000000001,.8082,.0027,4e-4,.1321,.0012000000000000001,.0022,.0025,.021500000000000002,.0855,.4237
07/01/2017,.117,.0131,.0011,.0631,.0011,.0029000000000000002,.006500000000000001,.0053,.0717,.0009000000000000001,.23770000000000002,.010400000000000001,.0049,.019200000000000002,.0126,.0257,.4732,.0063,.1168,.0051,.0034000000000000002,.0026000000000000003,.0233,8e-4,.001,.0103,.23970000000000002,.0022,.0044,.0164,.002,.0014,.48510000000000003,.006,.0006000000000000001,.0067,7e-4,.00030000000000000003,4e-4,1e-4,.00030000000000000003,.7559,.004200000000000001,.004200000000000001,.1452,.0038,.0006000000000000001,.008700000000000001,.014400000000000001,.0784,.3975
